event,lon,lat,id,geo,datetime
12049649004,-64.924,65.942,114505,POINT (-64.92400000000001 65.94199999999999),2012-09-29 09:07:00.000
12049637088,-64.926,62.51,66353,POINT (-64.926 62.51),2006-07-27 08:05:00.000
12049665368,-64.926,68.278,66353,POINT (-64.926 68.27800000000001),2006-11-24 15:00:00.000
12049665370,-64.927,68.299,66353,POINT (-64.92700000000001 68.29900000000001),2006-11-25 08:01:00.000
12049650759,-64.928,65.694,114508,POINT (-64.928 65.694),2012-08-21 13:40:00.000
12049651466,-64.934,66.095,114508,POINT (-64.934 66.095),2012-10-26 01:32:00.000
12049665528,-64.936,65.175,66353,POINT (-64.93600000000001 65.175),2007-01-31 17:17:00.000
12049648888,-64.936,66.013,114505,POINT (-64.93600000000001 66.01300000000001),2012-09-15 11:33:00.000
12049651429,-64.939,66.038,114508,POINT (-64.93899999999999 66.038),2012-10-22 01:08:00.000
12049649183,-64.94,66.054,114505,POINT (-64.94 66.054),2012-10-20 05:18:00.000
12049651325,-64.941,66.063,114508,POINT (-64.941 66.063),2012-10-13 23:03:00.000
12049649107,-64.941,66.042,114505,POINT (-64.941 66.042),2012-10-13 07:23:00.000
12049650992,-64.944,66.015,114508,POINT (-64.944 66.015),2012-09-15 09:11:00.000
12049651112,-64.945,66.097,114508,POINT (-64.94499999999999 66.09699999999999),2012-09-25 07:20:00.000
12049651147,-64.945,66.114,114508,POINT (-64.94499999999999 66.114),2012-09-28 19:16:00.000
12049648884,-64.953,66.076,114505,POINT (-64.953 66.07599999999999),2012-09-14 17:14:00.000
12049665546,-64.954,65.233,66353,POINT (-64.95399999999999 65.233),2007-02-08 07:35:00.000
12049639352,-64.96,68.263,66358,POINT (-64.95999999999999 68.26300000000001),2006-11-30 19:28:00.000
12049648813,-64.962,66.039,114505,POINT (-64.962 66.039),2012-09-09 01:04:00.000
12049651480,-64.963,66.023,114508,POINT (-64.96299999999999 66.023),2012-10-27 09:04:00.000
12049665680,-64.965,65.349,66353,POINT (-64.965 65.349),2007-03-03 09:03:00.000
12049650805,-64.966,66.049,114508,POINT (-64.96599999999999 66.04900000000001),2012-08-27 07:43:00.000
12049651186,-64.971,66.098,114508,POINT (-64.971 66.098),2012-10-02 11:09:00.000
12049663572,-64.972,64.769,128152,POINT (-64.97199999999999 64.76900000000001),2015-02-03 08:03:00.000
12049651065,-64.974,66.104,114508,POINT (-64.974 66.104),2012-09-21 09:57:00.000
12049663368,-64.978,68.368,128152,POINT (-64.97799999999999 68.36799999999999),2014-11-23 03:50:00.000
12049639409,-64.981,68.303,66358,POINT (-64.98099999999999 68.303),2006-12-10 20:31:00.000
12049678875,-64.982,62.647,114508,POINT (-64.982 62.647),2014-06-05 13:20:00.000
12049650970,-64.987,66.09,114508,POINT (-64.98699999999999 66.09),2012-09-13 01:10:00.000
12049648643,-64.989,66.233,114505,POINT (-64.989 66.233),2012-08-20 21:33:00.000
12049651255,-64.99,66.031,114508,POINT (-64.98999999999999 66.03100000000001),2012-10-08 09:57:00.000
12049665412,-64.992,68.335,66353,POINT (-64.992 68.33499999999999),2006-12-06 15:30:00.000
12049665371,-64.994,68.344,66353,POINT (-64.994 68.34399999999999),2006-11-26 07:58:00.000
12049678864,-64.996,62.439,114508,POINT (-64.996 62.439),2014-06-04 10:03:00.000
12049649205,-64.996,66.02,114505,POINT (-64.996 66.02),2012-10-23 09:52:00.000
12049649251,-65.0,66.03,114505,POINT (-65 66.03),2012-10-29 11:42:00.000
12049650725,-65.002,65.93,114508,POINT (-65.002 65.93000000000001),2012-08-16 05:09:00.000
12049648657,-65.006,65.961,114505,POINT (-65.006 65.961),2012-08-23 01:51:00.000
12049663382,-65.006,68.273,128152,POINT (-65.006 68.273),2014-11-27 05:09:00.000
12049637073,-65.008,64.499,66353,POINT (-65.008 64.499),2006-07-25 08:28:00.000
12049651166,-65.009,66.048,114508,POINT (-65.009 66.048),2012-09-30 11:12:00.000
12049663378,-65.01,68.304,128152,POINT (-65.01000000000001 68.304),2014-11-25 05:34:00.000
12049651091,-65.01,66.074,114508,POINT (-65.01000000000001 66.074),2012-09-22 23:36:00.000
12049663465,-65.012,64.206,128152,POINT (-65.012 64.206),2014-12-21 01:14:00.000
12049650781,-65.012,65.497,114508,POINT (-65.012 65.497),2012-08-23 19:38:00.000
12049650819,-65.015,66.018,114508,POINT (-65.015 66.018),2012-08-29 07:14:00.000
12049648744,-65.016,65.994,114505,POINT (-65.01600000000001 65.994),2012-09-03 13:48:00.000
12049651494,-65.018,66.035,114508,POINT (-65.018 66.035),2012-10-28 11:26:00.000
12049650750,-65.021,65.993,114508,POINT (-65.021 65.99299999999999),2012-08-19 07:26:00.000
12049665355,-65.03,68.422,66353,POINT (-65.03 68.422),2006-11-21 10:27:00.000
12049665375,-65.03,68.332,66353,POINT (-65.03 68.33199999999999),2006-11-26 21:15:00.000
12049648974,-65.031,65.988,114505,POINT (-65.03100000000001 65.988),2012-09-26 11:21:00.000
12049649294,-65.034,66.043,114505,POINT (-65.03400000000001 66.04300000000001),2012-11-09 13:38:00.000
12049651510,-65.035,66.017,114508,POINT (-65.035 66.017),2012-10-29 17:03:00.000
12049651436,-65.036,66.045,114508,POINT (-65.036 66.045),2012-10-23 05:32:00.000
12049650797,-65.037,66.232,114508,POINT (-65.03700000000001 66.232),2012-08-25 11:52:00.000
12049663372,-65.037,68.296,128152,POINT (-65.03700000000001 68.29600000000001),2014-11-23 17:08:00.000
12049639336,-65.039,68.379,66358,POINT (-65.039 68.379),2006-11-29 10:51:00.000
12049651515,-65.039,65.947,114508,POINT (-65.039 65.947),2012-10-30 09:20:00.000
12049649255,-65.041,66.009,114505,POINT (-65.041 66.009),2012-10-30 01:48:00.000
12049650837,-65.044,66.03,114508,POINT (-65.044 66.03),2012-08-31 13:17:00.000
12049651031,-65.046,66.015,114508,POINT (-65.04600000000001 66.015),2012-09-18 11:12:00.000
12049651310,-65.047,65.993,114508,POINT (-65.047 65.99299999999999),2012-10-12 21:30:00.000
12049665399,-65.047,68.327,66353,POINT (-65.047 68.327),2006-12-02 12:55:00.000
12049651536,-65.05,66.004,114508,POINT (-65.05 66.004),2012-10-31 15:55:00.000
12049651302,-65.054,65.995,114508,POINT (-65.054 65.995),2012-10-11 15:12:00.000
12049651015,-65.065,66.002,114508,POINT (-65.065 66.002),2012-09-17 09:31:00.000
12049637109,-65.067,62.47,66353,POINT (-65.06699999999999 62.47),2006-07-31 06:22:00.000
12049651143,-65.068,66.115,114508,POINT (-65.068 66.11499999999999),2012-09-28 05:48:00.000
12049639312,-65.069,68.352,66358,POINT (-65.069 68.352),2006-11-27 06:06:00.000
12049639321,-65.07,68.307,66358,POINT (-65.06999999999999 68.307),2006-11-27 18:09:00.000
12049663391,-65.071,68.303,128152,POINT (-65.071 68.303),2014-11-29 23:26:00.000
12049678805,-65.073,62.428,114508,POINT (-65.07299999999999 62.428),2014-05-23 17:28:00.000
12049648625,-65.073,65.9,114505,POINT (-65.07299999999999 65.90000000000001),2012-08-18 13:28:00.000
12049649082,-65.075,66.01,114505,POINT (-65.075 66.01000000000001),2012-10-08 13:06:00.000
12049665422,-65.076,68.914,66353,POINT (-65.07599999999999 68.914),2006-12-18 13:15:00.000
12049651268,-65.08,66.074,114508,POINT (-65.08 66.074),2012-10-09 11:31:00.000
12049648678,-65.082,65.938,114505,POINT (-65.08199999999999 65.938),2012-08-26 05:03:00.000
12049649222,-65.084,65.885,114505,POINT (-65.084 65.88500000000001),2012-10-26 09:13:00.000
12049665360,-65.085,68.232,66353,POINT (-65.08499999999999 68.232),2006-11-22 15:19:00.000
12049648924,-65.085,66.07,114505,POINT (-65.08499999999999 66.06999999999999),2012-09-21 01:18:00.000
12049650927,-65.086,65.849,114508,POINT (-65.086 65.849),2012-09-09 05:59:00.000
12049651492,-65.087,66.022,114508,POINT (-65.087 66.02200000000001),2012-10-27 21:42:00.000
12049648915,-65.093,66.19,114505,POINT (-65.093 66.19),2012-09-20 11:46:00.000
12049649311,-65.093,65.989,114505,POINT (-65.093 65.989),2012-11-17 15:53:00.000
12049649100,-65.095,66.014,114505,POINT (-65.095 66.014),2012-10-12 11:17:00.000
12049639596,-65.096,64.828,66358,POINT (-65.096 64.828),2007-01-03 08:15:00.000
12049649127,-65.102,66.059,114505,POINT (-65.102 66.059),2012-10-15 03:38:00.000
12049665538,-65.106,64.845,66353,POINT (-65.10599999999999 64.845),2007-02-05 12:35:00.000
12049648947,-65.108,66.016,114505,POINT (-65.108 66.01600000000001),2012-09-22 23:55:00.000
12049648906,-65.114,65.997,114505,POINT (-65.114 65.997),2012-09-19 13:52:00.000
12049650732,-65.116,66.026,114508,POINT (-65.116 66.026),2012-08-16 17:26:00.000
12049649048,-65.117,65.968,114505,POINT (-65.117 65.968),2012-10-03 01:38:00.000
12049651005,-65.117,66.078,114508,POINT (-65.117 66.078),2012-09-16 05:36:00.000
12049651334,-65.118,66.074,114508,POINT (-65.11799999999999 66.074),2012-10-15 05:20:00.000
12049648981,-65.118,65.981,114505,POINT (-65.11799999999999 65.98099999999999),2012-09-26 23:47:00.000
12049665667,-65.119,65.253,66353,POINT (-65.119 65.253),2007-03-01 07:46:00.000
12049648899,-65.125,65.96,114505,POINT (-65.125 65.95999999999999),2012-09-16 01:23:00.000
12049650835,-65.128,65.983,114508,POINT (-65.128 65.983),2012-08-31 01:09:00.000
12049639415,-65.129,68.263,66358,POINT (-65.129 68.26300000000001),2006-12-12 08:01:00.000
12049651193,-65.135,66.006,114508,POINT (-65.13500000000001 66.006),2012-10-03 01:13:00.000
12049648851,-65.137,66.011,114505,POINT (-65.137 66.011),2012-09-11 23:52:00.000
12049648717,-65.143,66.703,114505,POINT (-65.143 66.703),2012-08-31 09:05:00.000
12049639373,-65.151,68.282,66358,POINT (-65.151 68.282),2006-12-03 09:10:00.000
12049649030,-65.154,66.029,114505,POINT (-65.154 66.029),2012-09-30 23:02:00.000
12049665417,-65.154,68.291,66353,POINT (-65.154 68.291),2006-12-16 13:55:00.000
12049639380,-65.155,68.297,66358,POINT (-65.155 68.297),2006-12-03 23:10:00.000
12049648986,-65.156,66.07,114505,POINT (-65.15600000000001 66.06999999999999),2012-09-27 18:00:00.000
12049651556,-65.16,65.995,114508,POINT (-65.16 65.995),2012-11-03 13:53:00.000
12049650937,-65.161,66.073,114508,POINT (-65.161 66.07299999999999),2012-09-09 19:46:00.000
12049689705,-65.161,65.421,201671,POINT (-65.161 65.42100000000001),2005-07-16 07:16:00.000
12049663386,-65.162,68.313,128152,POINT (-65.16200000000001 68.313),2014-11-27 19:22:00.000
12049665557,-65.162,65.21,66353,POINT (-65.16200000000001 65.20999999999999),2007-02-12 09:26:00.000
12049663530,-65.165,64.82,128152,POINT (-65.16500000000001 64.81999999999999),2015-01-12 01:12:00.000
12049665549,-65.17,65.148,66353,POINT (-65.17 65.148),2007-02-09 10:31:00.000
12049651378,-65.171,65.939,114508,POINT (-65.17100000000001 65.93899999999999),2012-10-18 13:45:00.000
12049648721,-65.173,65.982,114505,POINT (-65.173 65.982),2012-09-01 05:39:00.000
12049663536,-65.177,64.821,128152,POINT (-65.17700000000001 64.821),2015-01-16 03:08:00.000
12049651046,-65.178,65.947,114508,POINT (-65.178 65.947),2012-09-19 11:49:00.000
12049651505,-65.178,66.024,114508,POINT (-65.178 66.024),2012-10-29 03:50:00.000
12049678703,-65.179,62.638,114508,POINT (-65.179 62.638),2014-04-30 15:57:00.000
12049665404,-65.18,68.305,66353,POINT (-65.18000000000001 68.30500000000001),2006-12-03 14:12:00.000
12049650852,-65.18,65.908,114508,POINT (-65.18000000000001 65.908),2012-09-02 19:09:00.000
12049639467,-65.19,68.132,66358,POINT (-65.19 68.13200000000001),2006-12-18 17:30:00.000
12049678908,-65.193,62.428,114508,POINT (-65.193 62.428),2014-06-08 22:11:00.000
12049665676,-65.193,65.457,66353,POINT (-65.193 65.45699999999999),2007-03-02 09:10:00.000
12049678902,-65.194,62.465,114508,POINT (-65.194 62.465),2014-06-08 01:21:00.000
12049651420,-65.198,65.942,114508,POINT (-65.19799999999999 65.94199999999999),2012-10-21 09:54:00.000
12049649297,-65.201,65.997,114505,POINT (-65.20099999999999 65.997),2012-11-11 09:06:00.000
12049663590,-65.204,64.708,128152,POINT (-65.20399999999999 64.708),2015-02-07 09:49:00.000
12049650922,-65.205,65.859,114508,POINT (-65.205 65.85899999999999),2012-09-08 13:31:00.000
12049648620,-65.205,66.017,114505,POINT (-65.205 66.017),2012-08-18 01:22:00.000
12049678869,-65.208,62.446,114508,POINT (-65.208 62.446),2014-06-05 01:19:00.000
12049665378,-65.211,68.309,66353,POINT (-65.211 68.309),2006-11-27 15:32:00.000
12049651277,-65.212,65.942,114508,POINT (-65.212 65.94199999999999),2012-10-09 23:50:00.000
12049665536,-65.214,64.839,66353,POINT (-65.214 64.839),2007-02-04 17:27:00.000
12049649238,-65.217,65.996,114505,POINT (-65.217 65.996),2012-10-28 09:43:00.000
12049678856,-65.219,62.398,114508,POINT (-65.21899999999999 62.398),2014-06-03 09:20:00.000
12049648998,-65.222,65.967,114505,POINT (-65.22199999999999 65.967),2012-09-28 21:05:00.000
12049651361,-65.223,65.956,114508,POINT (-65.223 65.956),2012-10-17 13:08:00.000
12049665534,-65.224,64.827,66353,POINT (-65.224 64.827),2007-02-03 17:54:00.000
12049663545,-65.229,64.828,128152,POINT (-65.229 64.828),2015-01-20 05:14:00.000
12049651026,-65.229,66.012,114508,POINT (-65.229 66.012),2012-09-17 23:12:00.000
12049651042,-65.229,66.047,114508,POINT (-65.229 66.047),2012-09-18 23:14:00.000
12049678885,-65.23,62.493,114508,POINT (-65.23 62.493),2014-06-07 00:00:00.000
12049651434,-65.232,66.008,114508,POINT (-65.232 66.008),2012-10-22 15:46:00.000
12049651411,-65.233,65.986,114508,POINT (-65.233 65.986),2012-10-20 21:46:00.000
12049678917,-65.233,62.483,114508,POINT (-65.233 62.483),2014-06-10 04:11:00.000
12049678924,-65.235,62.447,114508,POINT (-65.235 62.447),2014-06-10 17:23:00.000
12049663538,-65.236,64.858,128152,POINT (-65.236 64.858),2015-01-18 07:17:00.000
12049651337,-65.243,65.975,114508,POINT (-65.24299999999999 65.97499999999999),2012-10-15 17:44:00.000
12049678838,-65.243,62.525,114508,POINT (-65.24299999999999 62.525),2014-06-01 09:38:00.000
12049649232,-65.244,65.982,114505,POINT (-65.244 65.982),2012-10-27 13:08:00.000
12049678861,-65.246,62.515,114508,POINT (-65.246 62.515),2014-06-03 21:22:00.000
12049649072,-65.246,66.1,114505,POINT (-65.246 66.09999999999999),2012-10-07 09:55:00.000
12049649197,-65.247,66.058,114505,POINT (-65.247 66.05800000000001),2012-10-22 11:31:00.000
12049650868,-65.247,65.938,114508,POINT (-65.247 65.938),2012-09-04 13:17:00.000
12049648634,-65.247,66.171,114505,POINT (-65.247 66.17100000000001),2012-08-19 09:35:00.000
12049665555,-65.251,65.213,66353,POINT (-65.251 65.21299999999999),2007-02-11 21:16:00.000
12049679028,-65.251,62.641,114508,POINT (-65.251 62.641),2014-06-21 06:08:00.000
12049639333,-65.252,68.282,66358,POINT (-65.252 68.282),2006-11-28 19:25:00.000
12049649160,-65.253,65.944,114505,POINT (-65.253 65.944),2012-10-18 11:34:00.000
12049648675,-65.253,65.886,114505,POINT (-65.253 65.886),2012-08-25 15:39:00.000
12049678831,-65.256,62.24,114508,POINT (-65.256 62.24),2014-05-29 13:38:00.000
12049665361,-65.261,68.3,66353,POINT (-65.261 68.3),2006-11-23 09:48:00.000
12049665394,-65.262,68.322,66353,POINT (-65.262 68.322),2006-12-01 10:14:00.000
12049649036,-65.264,65.941,114505,POINT (-65.264 65.941),2012-10-01 11:23:00.000
12049648527,-65.264,66.11,114505,POINT (-65.264 66.11),2012-08-10 11:49:00.000
12049663553,-65.265,64.844,128152,POINT (-65.265 64.84399999999999),2015-01-24 01:30:00.000
12049663571,-65.266,64.858,128152,POINT (-65.26600000000001 64.858),2015-02-01 07:11:00.000
12049650825,-65.267,65.916,114508,POINT (-65.267 65.916),2012-08-29 21:58:00.000
12049649099,-65.269,65.994,114505,POINT (-65.26900000000001 65.994),2012-10-11 21:34:00.000
12049649228,-65.27,65.933,114505,POINT (-65.27 65.93300000000001),2012-10-26 21:52:00.000
12049663555,-65.271,64.832,128152,POINT (-65.271 64.83199999999999),2015-01-26 07:24:00.000
12049649282,-65.271,65.975,114505,POINT (-65.271 65.97499999999999),2012-11-03 15:33:00.000
12049663535,-65.272,64.837,128152,POINT (-65.27200000000001 64.837),2015-01-14 01:28:00.000
12049678953,-65.273,62.561,114508,POINT (-65.273 62.561),2014-06-12 12:00:00.000
12049648709,-65.274,65.958,114505,POINT (-65.274 65.958),2012-08-29 21:50:00.000
12049651344,-65.282,66.004,114508,POINT (-65.282 66.004),2012-10-16 11:04:00.000
12049678913,-65.283,62.434,114508,POINT (-65.283 62.434),2014-06-09 16:01:00.000
12049678733,-65.288,62.446,114508,POINT (-65.288 62.446),2014-05-08 01:18:00.000
12049649014,-65.29,65.94,114505,POINT (-65.29000000000001 65.94),2012-09-29 21:21:00.000
12049649146,-65.293,65.91,114505,POINT (-65.29300000000001 65.91),2012-10-17 09:15:00.000
12049651372,-65.294,65.969,114508,POINT (-65.294 65.96899999999999),2012-10-18 01:35:00.000
12049678800,-65.294,62.438,114508,POINT (-65.294 62.438),2014-05-23 01:59:00.000
12049650770,-65.3,65.953,114508,POINT (-65.3 65.953),2012-08-22 13:30:00.000
12049663599,-65.301,64.85,128152,POINT (-65.301 64.84999999999999),2015-02-13 03:35:00.000
12049650918,-65.304,65.929,114508,POINT (-65.304 65.929),2012-09-08 01:22:00.000
12049648704,-65.309,65.865,114505,POINT (-65.309 65.86499999999999),2012-08-29 07:24:00.000
12049650742,-65.311,66.031,114508,POINT (-65.31100000000001 66.03100000000001),2012-08-17 21:09:00.000
12049678824,-65.312,62.459,114508,POINT (-65.312 62.459),2014-05-27 14:12:00.000
12049651054,-65.313,66.097,114508,POINT (-65.313 66.09699999999999),2012-09-20 03:52:00.000
12049648750,-65.318,65.939,114505,POINT (-65.318 65.93899999999999),2012-09-04 07:52:00.000
12049649137,-65.32,66.175,114505,POINT (-65.31999999999999 66.175),2012-10-16 11:05:00.000
12049663548,-65.321,64.846,128152,POINT (-65.321 64.846),2015-01-20 23:46:00.000
12049651295,-65.322,65.918,114508,POINT (-65.322 65.91800000000001),2012-10-11 01:40:00.000
12049665383,-65.323,68.286,66353,POINT (-65.32299999999999 68.286),2006-11-28 12:29:00.000
12049650894,-65.324,65.921,114508,POINT (-65.324 65.92100000000001),2012-09-06 23:48:00.000
12049648966,-65.33,65.972,114505,POINT (-65.33 65.97199999999999),2012-09-25 09:03:00.000
12049649157,-65.33,65.872,114505,POINT (-65.33 65.872),2012-10-17 21:39:00.000
12049651218,-65.332,66.468,114508,POINT (-65.33199999999999 66.468),2012-10-05 07:55:00.000
12049678882,-65.333,62.474,114508,POINT (-65.333 62.474),2014-06-06 07:52:00.000
12049648694,-65.335,65.887,114505,POINT (-65.33499999999999 65.887),2012-08-27 23:05:00.000
12049639465,-65.337,68.21,66358,POINT (-65.337 68.20999999999999),2006-12-17 22:54:00.000
12049663532,-65.338,64.786,128152,POINT (-65.33799999999999 64.786),2015-01-12 13:24:00.000
12049649043,-65.342,65.944,114505,POINT (-65.342 65.944),2012-10-02 13:38:00.000
12049678942,-65.342,62.558,114508,POINT (-65.342 62.558),2014-06-11 23:51:00.000
12049663528,-65.344,64.764,128152,POINT (-65.34399999999999 64.764),2015-01-10 21:29:00.000
12049678676,-65.345,62.601,114508,POINT (-65.345 62.601),2014-04-22 14:10:00.000
12049649194,-65.35,65.954,114505,POINT (-65.34999999999999 65.95399999999999),2012-10-21 13:29:00.000
12049678929,-65.36,62.505,114508,POINT (-65.36 62.505),2014-06-11 10:13:00.000
12049650884,-65.361,65.954,114508,POINT (-65.361 65.95399999999999),2012-09-06 09:47:00.000
12049651306,-65.361,65.994,114508,POINT (-65.361 65.994),2012-10-12 09:24:00.000
12049678964,-65.368,62.504,114508,POINT (-65.36799999999999 62.504),2014-06-13 01:20:00.000
12049648955,-65.368,65.898,114505,POINT (-65.36799999999999 65.898),2012-09-24 05:52:00.000
12049678811,-65.369,62.447,114508,POINT (-65.369 62.447),2014-05-25 05:54:00.000
12049650900,-65.369,66.001,114508,POINT (-65.369 66.001),2012-09-07 11:50:00.000
12049650754,-65.372,66.034,114508,POINT (-65.372 66.03400000000001),2012-08-20 11:02:00.000
12049649021,-65.373,65.957,114505,POINT (-65.373 65.95699999999999),2012-09-30 09:28:00.000
12049665421,-65.374,67.408,66353,POINT (-65.374 67.408),2006-12-17 22:09:00.000
12049678895,-65.374,62.451,114508,POINT (-65.374 62.451),2014-06-07 12:15:00.000
12049639407,-65.379,68.308,66358,POINT (-65.379 68.30800000000001),2006-12-06 22:04:00.000
12049650844,-65.381,66.24,114508,POINT (-65.381 66.23999999999999),2012-09-01 11:18:00.000
12049663522,-65.382,64.881,128152,POINT (-65.38200000000001 64.881),2015-01-10 05:25:00.000
12049678847,-65.383,62.454,114508,POINT (-65.383 62.454),2014-06-02 00:04:00.000
12049649247,-65.384,66.014,114505,POINT (-65.384 66.014),2012-10-28 23:20:00.000
