event,id,lon,lat,datetime,geo
7980551788,LA14,15.54818319,-18.86528931,2010-05-31 13:00:00.000,POINT (15.54818319 -18.86528931)
7980551792,LA14,15.6394633,-18.78643392,2010-05-31 20:41:00.000,POINT (15.6394633 -18.78643392)
7980551805,LA14,15.66218872,-18.89169718,2010-06-02 12:21:00.000,POINT (15.66218872 -18.89169718)
7980551817,LA14,15.50554911,-18.96867065,2010-06-03 18:40:00.000,POINT (15.50554911 -18.96867065)
7980551925,LA14,15.56410217,-19.05442708,2010-06-13 18:41:00.000,POINT (15.56410217 -19.05442708)
7980551926,LA14,15.56508179,-19.21730143,2010-06-14 03:00:00.000,POINT (15.56508179 -19.21730143)
7980551928,LA14,15.6736084,-19.23036702,2010-06-14 14:20:00.000,POINT (15.6736084 -19.23036702)
7980551935,LA14,15.771993,-19.21082764,2010-06-15 06:00:00.000,POINT (15.771993 -19.21082764)
7980551941,LA14,15.87493184,-19.18450928,2010-06-15 11:41:00.000,POINT (15.87493184 -19.18450928)
7980551943,LA14,16.08454692,-19.23920288,2010-06-15 22:41:00.000,POINT (16.08454692 -19.23920288)
7980552051,LA14,16.18968709,-19.23250326,2010-06-28 23:40:00.000,POINT (16.18968709 -19.23250326)
7980552063,LA14,16.09298706,-19.27942912,2010-06-30 00:21:00.000,POINT (16.09298706 -19.27942912)
7980552076,LA14,15.99092407,-19.26429443,2010-07-01 02:40:00.000,POINT (15.99092407 -19.26429443)
7980552082,LA14,15.91475728,-19.18163656,2010-07-01 20:21:00.000,POINT (15.91475728 -19.18163656)
7980552144,LA14,15.93008219,-19.28149211,2010-07-07 12:40:00.000,POINT (15.93008219 -19.28149211)
7980552165,LA14,15.91396993,-19.18107707,2010-07-09 10:20:00.000,POINT (15.91396993 -19.18107707)
7980552177,LA14,16.01875,-19.19313761,2010-07-10 17:01:00.000,POINT (16.01875 -19.19313761)
7980552184,LA14,16.1149943,-19.22620036,2010-07-11 09:20:00.000,POINT (16.1149943 -19.22620036)
7980552284,LA14,15.98190104,-19.25810343,2010-07-21 02:40:00.000,POINT (15.98190104 -19.25810343)
7980552317,LA14,15.91598714,-19.18088989,2010-07-24 15:00:00.000,POINT (15.91598714 -19.18088989)
7980552355,LA14,16.04732463,-19.22540487,2010-07-27 21:21:00.000,POINT (16.04732463 -19.22540487)
7980552368,LA14,15.95225321,-19.26434733,2010-07-28 21:01:00.000,POINT (15.95225321 -19.26434733)
7980552401,LA14,16.05907491,-19.21362305,2010-07-31 20:01:00.000,POINT (16.05907491 -19.21362305)
7980552404,LA14,15.97090251,-19.26617025,2010-08-01 07:00:00.000,POINT (15.97090251 -19.26617025)
7980552468,LA14,15.90740051,-19.18033447,2010-08-08 00:01:00.000,POINT (15.90740051 -19.18033447)
7980552588,LA14,16.05845947,-19.21248372,2010-08-18 17:40:00.000,POINT (16.05845947 -19.21248372)
7980552652,LA14,15.96428833,-19.17362671,2010-08-25 18:00:00.000,POINT (15.96428833 -19.17362671)
7980552682,LA14,15.87749023,-19.24270223,2010-08-29 19:20:00.000,POINT (15.87749023 -19.24270223)
7980552707,LA14,15.98337606,-19.23246053,2010-09-01 17:21:00.000,POINT (15.98337606 -19.23246053)
7980552709,LA14,16.08779093,-19.19170736,2010-09-01 23:21:00.000,POINT (16.08779093 -19.19170736)
7980552748,LA14,15.99023539,-19.16426799,2010-09-06 12:40:00.000,POINT (15.99023539 -19.16426799)
7980552752,LA14,15.880896,-19.21426799,2010-09-06 23:40:00.000,POINT (15.880896 -19.21426799)
7980552759,LA14,15.97980245,-19.18328044,2010-09-07 22:20:00.000,POINT (15.97980245 -19.18328044)
7980552772,LA14,16.09114583,-19.22365519,2010-09-08 22:41:00.000,POINT (16.09114583 -19.22365519)
7980552820,LA14,16.09694316,-19.10944214,2010-09-13 01:21:00.000,POINT (16.09694316 -19.10944214)
7980552824,LA14,16.05866089,-19.21333822,2010-09-13 11:20:00.000,POINT (16.05866089 -19.21333822)
7980552840,LA14,15.91582845,-19.18076782,2010-09-14 22:21:00.000,POINT (15.91582845 -19.18076782)
7980552860,LA14,16.028302,-19.18844604,2010-09-16 18:20:00.000,POINT (16.028302 -19.18844604)
7980552883,LA14,15.90341492,-19.1868632,2010-09-18 20:20:00.000,POINT (15.90341492 -19.1868632)
7980552900,LA14,16.01034648,-19.17428589,2010-09-20 15:01:00.000,POINT (16.01034648 -19.17428589)
7980552901,LA14,16.08309428,-19.25060221,2010-09-21 00:41:00.000,POINT (16.08309428 -19.25060221)
7980552915,LA14,16.00523478,-19.1843689,2010-09-21 23:01:00.000,POINT (16.00523478 -19.1843689)
7980552936,LA14,15.89284465,-19.17483927,2010-09-23 15:20:00.000,POINT (15.89284465 -19.17483927)
7980552955,LA14,15.99601237,-19.1635498,2010-09-26 11:20:00.000,POINT (15.99601237 -19.1635498)
7980552960,LA14,16.09111328,-19.24495036,2010-09-26 23:41:00.000,POINT (16.09111328 -19.24495036)
7980552969,LA14,15.98665466,-19.1698995,2010-09-28 15:00:00.000,POINT (15.98665466 -19.1698995)
7980552979,LA14,15.89208781,-19.20859172,2010-09-29 00:40:00.000,POINT (15.89208781 -19.20859172)
7980552993,LA14,15.98889058,-19.17189738,2010-10-01 08:01:00.000,POINT (15.98889058 -19.17189738)
7980553001,LA14,16.08728027,-19.24293009,2010-10-02 03:20:00.000,POINT (16.08728027 -19.24293009)
7980553013,LA14,15.9978241,-19.19741414,2010-10-03 01:00:00.000,POINT (15.9978241 -19.19741414)
7980553048,LA14,15.88951619,-19.16679891,2010-10-05 17:00:00.000,POINT (15.88951619 -19.16679891)
7980553056,LA14,15.99225566,-19.16342773,2010-10-06 11:41:00.000,POINT (15.99225566 -19.16342773)
7980553064,LA14,16.08534546,-19.23649292,2010-10-07 01:00:00.000,POINT (16.08534546 -19.23649292)
7980553089,LA14,16.05762634,-19.14025472,2010-10-09 08:20:00.000,POINT (16.05762634 -19.14025472)
7980553103,LA14,16.1198527,-19.23809408,2010-10-10 18:41:00.000,POINT (16.1198527 -19.23809408)
7980553129,LA14,16.06346436,-19.13840129,2010-10-12 23:20:00.000,POINT (16.06346436 -19.13840129)
7980553140,LA14,15.9633433,-19.1703654,2010-10-13 17:20:00.000,POINT (15.9633433 -19.1703654)
7980553170,LA14,16.08539124,-19.19280802,2010-10-15 22:01:00.000,POINT (16.08539124 -19.19280802)
7980553267,LA14,15.98221029,-19.16911825,2010-10-23 18:01:00.000,POINT (15.98221029 -19.16911825)
7980553276,LA14,15.88810323,-19.20984701,2010-10-24 01:41:00.000,POINT (15.88810323 -19.20984701)
7980553312,LA14,15.98496297,-19.24361369,2010-10-27 18:20:00.000,POINT (15.98496297 -19.24361369)
7980553313,LA14,16.08634237,-19.17842,2010-10-28 02:00:00.000,POINT (16.08634237 -19.17842)
7980553327,LA14,15.98588359,-19.18719889,2010-10-29 06:20:00.000,POINT (15.98588359 -19.18719889)
7980553336,LA14,15.88369649,-19.19487101,2010-10-29 22:21:00.000,POINT (15.88369649 -19.19487101)
7980553436,LA14,15.98762105,-19.16137492,2010-11-08 20:00:00.000,POINT (15.98762105 -19.16137492)
7980553450,LA14,15.88707682,-19.23670247,2010-11-10 06:41:00.000,POINT (15.88707682 -19.23670247)
7980553510,LA14,15.77974955,-19.25534058,2010-11-16 16:20:00.000,POINT (15.77974955 -19.25534058)
7980553512,LA14,15.68448588,-19.21335246,2010-11-16 22:21:00.000,POINT (15.68448588 -19.21335246)
7980553521,LA14,15.59659831,-19.05654907,2010-11-17 17:40:00.000,POINT (15.59659831 -19.05654907)
7980553528,LA14,15.50500081,-18.97225952,2010-11-18 17:21:00.000,POINT (15.50500081 -18.97225952)
7980553531,LA14,15.55098674,-18.8773173,2010-11-19 01:21:00.000,POINT (15.55098674 -18.8773173)
7980553543,LA14,15.62276611,-18.78257243,2010-11-19 20:20:00.000,POINT (15.62276611 -18.78257243)
7980553545,LA14,15.73754985,-18.74581502,2010-11-20 12:41:00.000,POINT (15.73754985 -18.74581502)
7980553560,LA14,15.6289266,-18.77099202,2010-11-21 17:21:00.000,POINT (15.6289266 -18.77099202)
7980553564,LA14,15.70658468,-18.69353231,2010-11-21 23:20:00.000,POINT (15.70658468 -18.69353231)
7980553572,LA14,15.6187266,-18.78651123,2010-11-22 22:40:00.000,POINT (15.6187266 -18.78651123)
7980553576,LA14,15.72988586,-18.67585246,2010-11-23 06:01:00.000,POINT (15.72988586 -18.67585246)
7980553588,LA14,15.84532674,-18.62727661,2010-11-24 10:01:00.000,POINT (15.84532674 -18.62727661)
7980553595,LA14,15.9506368,-18.60143636,2010-11-24 19:00:00.000,POINT (15.9506368 -18.60143636)
7980553599,LA14,16.09135132,-18.53635661,2010-11-25 01:21:00.000,POINT (16.09135132 -18.53635661)
7980553632,LA14,15.98604228,-18.56964111,2010-11-27 20:20:00.000,POINT (15.98604228 -18.56964111)
7980553634,LA14,15.89641622,-18.66019897,2010-11-28 14:01:00.000,POINT (15.89641622 -18.66019897)
7980553738,LA14,15.8438619,-18.8369283,2010-12-08 00:01:00.000,POINT (15.8438619 -18.8369283)
7980553740,LA14,15.77692769,-18.76218872,2010-12-08 06:41:00.000,POINT (15.77692769 -18.76218872)
7980553755,LA14,15.86142782,-18.58400065,2010-12-09 13:00:00.000,POINT (15.86142782 -18.58400065)
7980553779,LA14,15.82884623,-18.68132528,2010-12-12 01:41:00.000,POINT (15.82884623 -18.68132528)
7980553784,LA14,15.62459208,-18.78696696,2010-12-12 19:41:00.000,POINT (15.62459208 -18.78696696)
7980553789,LA14,15.72643534,-18.76376546,2010-12-13 14:41:00.000,POINT (15.72643534 -18.76376546)
7980553799,LA14,15.84107768,-18.71853638,2010-12-14 17:20:00.000,POINT (15.84107768 -18.71853638)
7980553838,LA14,15.80605876,-18.62213135,2010-12-18 12:01:00.000,POINT (15.80605876 -18.62213135)
7980553846,LA14,15.67818705,-18.55459188,2010-12-19 04:00:00.000,POINT (15.67818705 -18.55459188)
7980553850,LA14,15.65249125,-18.69001872,2010-12-19 19:21:00.000,POINT (15.65249125 -18.69001872)
7980553853,LA14,15.57033691,-18.77639771,2010-12-20 00:41:00.000,POINT (15.57033691 -18.77639771)
7980553856,LA14,15.52412516,-18.68084106,2010-12-20 05:21:00.000,POINT (15.52412516 -18.68084106)
7980553864,LA14,15.46242778,-18.77149862,2010-12-20 20:40:00.000,POINT (15.46242778 -18.77149862)
7980553867,LA14,15.55105693,-18.68022868,2010-12-21 03:20:00.000,POINT (15.55105693 -18.68022868)
7980553873,LA14,15.71316833,-18.69529012,2010-12-22 04:00:00.000,POINT (15.71316833 -18.69529012)
7980553874,LA14,15.82382507,-18.6517395,2010-12-22 14:20:00.000,POINT (15.82382507 -18.6517395)
7980553918,LA14,15.77663371,-18.55058594,2010-12-26 13:20:00.000,POINT (15.77663371 -18.55058594)
7980553920,LA14,15.66819051,-18.56838582,2010-12-27 05:00:00.000,POINT (15.66819051 -18.56838582)
7980553927,LA14,15.62166443,-18.73881836,2010-12-27 20:21:00.000,POINT (15.62166443 -18.73881836)
7980553934,LA14,15.72084859,-18.76785685,2010-12-28 13:01:00.000,POINT (15.72084859 -18.76785685)
7980553962,LA14,15.79382731,-18.6971049,2010-12-30 17:20:00.000,POINT (15.79382731 -18.6971049)
7980585123,LA15,15.80728861,-19.14692179,2009-07-31 01:20:00.000,POINT (15.80728861 -19.14692179)
7980585138,LA15,15.91594645,-19.1809611,2009-08-01 12:01:00.000,POINT (15.91594645 -19.1809611)
7980585254,LA15,15.79686381,-19.17516276,2009-08-12 02:40:00.000,POINT (15.79686381 -19.17516276)
7980585277,LA15,15.93703817,-19.16960042,2009-08-14 03:00:00.000,POINT (15.93703817 -19.16960042)
7980585379,LA15,16.05391134,-19.20699259,2009-08-22 10:20:00.000,POINT (16.05391134 -19.20699259)
7980585443,LA15,15.91457214,-19.16796468,2009-08-30 20:40:00.000,POINT (15.91457214 -19.16796468)
7980585504,LA15,16.01623739,-19.18588867,2009-09-05 04:00:00.000,POINT (16.01623739 -19.18588867)
7980585564,LA15,15.90805664,-19.17659912,2009-09-10 14:00:00.000,POINT (15.90805664 -19.17659912)
7980585800,LA15,15.99971924,-19.22839762,2009-10-01 09:40:00.000,POINT (15.99971924 -19.22839762)
7980585807,LA15,15.90185649,-19.17244873,2009-10-01 22:40:00.000,POINT (15.90185649 -19.17244873)
7980585836,LA15,16.0173584,-19.16917521,2009-10-04 16:41:00.000,POINT (16.0173584 -19.16917521)
7980585967,LA15,16.08976542,-19.13033651,2009-10-17 02:20:00.000,POINT (16.08976542 -19.13033651)
7980501778,LA2,15.98401693,-19.24105021,2008-10-30 02:01:00.000,POINT (15.98401693 -19.24105021)
7980501818,LA2,16.07441813,-19.28701986,2008-11-03 14:20:00.000,POINT (16.07441813 -19.28701986)
7980501830,LA2,16.00994059,-19.1857137,2008-11-04 12:20:00.000,POINT (16.00994059 -19.1857137)
7980501848,LA2,16.04191589,-19.28390706,2008-11-06 04:00:00.000,POINT (16.04191589 -19.28390706)
7980501907,LA2,16.12357178,-19.34766846,2008-11-12 05:41:00.000,POINT (16.12357178 -19.34766846)
7980501917,LA2,16.234375,-19.30976969,2008-11-13 11:40:00.000,POINT (16.234375 -19.30976969)
7980502239,LA2,16.28061523,-19.39961548,2008-12-11 18:01:00.000,POINT (16.28061523 -19.39961548)
7980502254,LA2,16.3905365,-19.41327718,2008-12-12 16:20:00.000,POINT (16.3905365 -19.41327718)
7980502274,LA2,16.49515279,-19.41225993,2008-12-14 20:00:00.000,POINT (16.49515279 -19.41225993)
7980502315,LA2,16.36816406,-19.41173299,2008-12-18 13:21:00.000,POINT (16.36816406 -19.41173299)
7980502340,LA2,16.27290649,-19.30516561,2008-12-20 09:40:00.000,POINT (16.27290649 -19.30516561)
7980502384,LA2,16.179717,-19.25028687,2008-12-24 16:21:00.000,POINT (16.179717 -19.25028687)
7980502411,LA2,16.27432454,-19.21568604,2008-12-26 19:20:00.000,POINT (16.27432454 -19.21568604)
7980502534,LA2,16.16895854,-19.16934204,2009-01-06 21:41:00.000,POINT (16.16895854 -19.16934204)
7980502539,LA2,16.05566711,-19.17080892,2009-01-07 02:40:00.000,POINT (16.05566711 -19.17080892)
7980502546,LA2,15.89529724,-19.1867391,2009-01-07 21:41:00.000,POINT (15.89529724 -19.1867391)
7980502558,LA2,16.00048726,-19.1803894,2009-01-08 19:00:00.000,POINT (16.00048726 -19.1803894)
7980502593,LA2,16.08063253,-19.2484904,2009-01-11 03:01:00.000,POINT (16.08063253 -19.2484904)
7980502603,LA2,16.19000651,-19.21901042,2009-01-12 09:00:00.000,POINT (16.19000651 -19.21901042)
7980502614,LA2,16.29154154,-19.14864095,2009-01-13 03:21:00.000,POINT (16.29154154 -19.14864095)
7980502636,LA2,16.40769653,-19.22448934,2009-01-14 21:41:00.000,POINT (16.40769653 -19.22448934)
7980502639,LA2,16.35250956,-19.30896403,2009-01-15 07:21:00.000,POINT (16.35250956 -19.30896403)
7980502651,LA2,16.26487223,-19.24971313,2009-01-16 03:21:00.000,POINT (16.26487223 -19.24971313)
7980502658,LA2,16.16545512,-19.22099609,2009-01-16 19:20:00.000,POINT (16.16545512 -19.22099609)
7980502676,LA2,16.10754395,-19.30302124,2009-01-18 10:40:00.000,POINT (16.10754395 -19.30302124)
7980502748,LA2,16.19009705,-19.37166545,2009-01-25 21:00:00.000,POINT (16.19009705 -19.37166545)
7980502768,LA2,16.28960775,-19.3833842,2009-01-27 11:20:00.000,POINT (16.28960775 -19.3833842)
7980502774,LA2,16.38879496,-19.41301473,2009-01-27 21:00:00.000,POINT (16.38879496 -19.41301473)
7980502776,LA2,16.51843974,-19.43574422,2009-01-28 04:00:00.000,POINT (16.51843974 -19.43574422)
7980502781,LA2,16.63235575,-19.45267741,2009-01-28 17:40:00.000,POINT (16.63235575 -19.45267741)
7980502822,LA2,16.45650838,-19.42833862,2009-02-01 12:40:00.000,POINT (16.45650838 -19.42833862)
7980502824,LA2,16.33546651,-19.41222941,2009-02-01 23:21:00.000,POINT (16.33546651 -19.41222941)
7980502828,LA2,16.18739319,-19.37080282,2009-02-02 13:20:00.000,POINT (16.18739319 -19.37080282)
7980502849,LA2,16.07598674,-19.34464925,2009-02-04 00:41:00.000,POINT (16.07598674 -19.34464925)
7980502866,LA2,16.17471924,-19.32578735,2009-02-05 16:00:00.000,POINT (16.17471924 -19.32578735)
7980502876,LA2,16.07480367,-19.35097656,2009-02-06 21:21:00.000,POINT (16.07480367 -19.35097656)
7980502885,LA2,15.97580261,-19.3086853,2009-02-07 21:21:00.000,POINT (15.97580261 -19.3086853)
7980502887,LA2,15.85156047,-19.2837972,2009-02-08 02:21:00.000,POINT (15.85156047 -19.2837972)
7980502893,LA2,15.68194377,-19.234021,2009-02-08 20:00:00.000,POINT (15.68194377 -19.234021)
7980502909,LA2,15.77190145,-19.18750407,2009-02-10 14:40:00.000,POINT (15.77190145 -19.18750407)
7980502933,LA2,15.89043172,-19.29464315,2009-02-12 21:01:00.000,POINT (15.89043172 -19.29464315)
7980502936,LA2,16.02220764,-19.32623901,2009-02-13 01:41:00.000,POINT (16.02220764 -19.32623901)
7980502959,LA2,15.8834493,-19.29052124,2009-02-14 22:20:00.000,POINT (15.8834493 -19.29052124)
7980502962,LA2,15.7429362,-19.2303894,2009-02-15 03:21:00.000,POINT (15.7429362 -19.2303894)
7980502993,LA2,15.64553935,-19.25321248,2009-02-18 00:41:00.000,POINT (15.64553935 -19.25321248)
7980502997,LA2,15.77937012,-19.24054769,2009-02-18 06:40:00.000,POINT (15.77937012 -19.24054769)
7980503011,LA2,15.64436544,-19.26134237,2009-02-19 07:01:00.000,POINT (15.64436544 -19.26134237)
7980503013,LA2,15.45039063,-19.23705037,2009-02-19 14:21:00.000,POINT (15.45039063 -19.23705037)
7980503030,LA2,15.66712748,-19.26616821,2009-02-22 04:01:00.000,POINT (15.66712748 -19.26616821)
7980503040,LA2,15.77361654,-19.27083333,2009-02-23 00:01:00.000,POINT (15.77361654 -19.27083333)
7980503050,LA2,15.88562317,-19.29181112,2009-02-23 18:00:00.000,POINT (15.88562317 -19.29181112)
7980503051,LA2,16.0276886,-19.31616821,2009-02-24 00:20:00.000,POINT (16.0276886 -19.31616821)
7980503061,LA2,16.24517314,-19.38950399,2009-02-25 02:00:00.000,POINT (16.24517314 -19.38950399)
7980503071,LA2,16.38620911,-19.41254883,2009-02-26 17:00:00.000,POINT (16.38620911 -19.41254883)
7980503086,LA2,16.52522176,-19.43398438,2009-02-27 22:21:00.000,POINT (16.52522176 -19.43398438)
7980503108,LA2,16.62356771,-19.40355021,2009-03-01 22:41:00.000,POINT (16.62356771 -19.40355021)
7980503204,LA2,16.60750529,-19.29673869,2009-03-10 12:20:00.000,POINT (16.60750529 -19.29673869)
7980503210,LA2,16.50697632,-19.27562256,2009-03-11 10:21:00.000,POINT (16.50697632 -19.27562256)
7980503242,LA2,16.41581726,-19.23362834,2009-03-13 17:21:00.000,POINT (16.41581726 -19.23362834)
7980503271,LA2,16.28847453,-19.23627726,2009-03-15 23:01:00.000,POINT (16.28847453 -19.23627726)
7980503287,LA2,16.19953613,-19.28356934,2009-03-17 05:20:00.000,POINT (16.19953613 -19.28356934)
7980503302,LA2,16.09096781,-19.26539917,2009-03-18 01:21:00.000,POINT (16.09096781 -19.26539917)
7980503312,LA2,15.98118184,-19.23612264,2009-03-18 19:00:00.000,POINT (15.98118184 -19.23612264)
7980503317,LA2,15.86293945,-19.23595581,2009-03-19 13:00:00.000,POINT (15.86293945 -19.23595581)
7980503328,LA2,15.76058858,-19.22559814,2009-03-20 13:00:00.000,POINT (15.76058858 -19.22559814)
7980503374,LA2,15.68070068,-19.1578186,2009-03-24 00:01:00.000,POINT (15.68070068 -19.1578186)
7980503482,LA2,15.73983154,-19.23880412,2009-04-02 17:21:00.000,POINT (15.73983154 -19.23880412)
7980503520,LA2,15.67219442,-19.1284668,2009-04-06 17:21:00.000,POINT (15.67219442 -19.1284668)
7980503542,LA2,15.601651,-19.05394491,2009-04-08 23:01:00.000,POINT (15.601651 -19.05394491)
7980503564,LA2,15.47463582,-18.97604167,2009-04-10 15:40:00.000,POINT (15.47463582 -18.97604167)
7980503580,LA2,15.56558126,-19.02363892,2009-04-11 22:21:00.000,POINT (15.56558126 -19.02363892)
7980503635,LA2,15.62739258,-19.11288859,2009-04-16 20:01:00.000,POINT (15.62739258 -19.11288859)
7980503641,LA2,15.77234599,-19.15963135,2009-04-17 10:00:00.000,POINT (15.77234599 -19.15963135)
7980503648,LA2,15.88289083,-19.16475627,2009-04-17 19:20:00.000,POINT (15.88289083 -19.16475627)
7980503671,LA2,15.83764648,-19.26515096,2009-04-20 05:21:00.000,POINT (15.83764648 -19.26515096)
7980503685,LA2,15.94450785,-19.29113363,2009-04-21 12:20:00.000,POINT (15.94450785 -19.29113363)
7980503692,LA2,15.83812154,-19.28066203,2009-04-21 21:41:00.000,POINT (15.83812154 -19.28066203)
7980503709,LA2,15.92310384,-19.21829427,2009-04-23 17:00:00.000,POINT (15.92310384 -19.21829427)
7980503728,LA2,15.82223206,-19.20970256,2009-04-25 22:41:00.000,POINT (15.82223206 -19.20970256)
7980504763,LA2,15.9218811,-19.18756714,2009-07-31 20:01:00.000,POINT (15.9218811 -19.18756714)
7980504918,LA2,15.8120402,-19.15355225,2009-08-15 18:21:00.000,POINT (15.8120402 -19.15355225)
7980504936,LA2,15.91368917,-19.18638916,2009-08-17 15:20:00.000,POINT (15.91368917 -19.18638916)
7980504986,LA2,15.9302124,-19.2850708,2009-08-22 08:40:00.000,POINT (15.9302124 -19.2850708)
7980505037,LA2,15.98364665,-19.17938639,2009-08-26 12:41:00.000,POINT (15.98364665 -19.17938639)
7980505150,LA2,15.88304952,-19.20908813,2009-09-06 02:21:00.000,POINT (15.88304952 -19.20908813)
7980505184,LA2,15.94290059,-19.31088664,2009-09-09 19:40:00.000,POINT (15.94290059 -19.31088664)
7980505198,LA2,15.96912638,-19.20808512,2009-09-11 07:41:00.000,POINT (15.96912638 -19.20808512)
7980505220,LA2,15.90349731,-19.11261393,2009-09-13 05:20:00.000,POINT (15.90349731 -19.11261393)
7980505268,LA2,15.95996908,-19.19973755,2009-09-17 21:20:00.000,POINT (15.95996908 -19.19973755)
7980505351,LA2,16.06327718,-19.20912476,2009-09-26 19:01:00.000,POINT (16.06327718 -19.20912476)
7980505372,LA2,15.94738973,-19.17150472,2009-09-28 13:40:00.000,POINT (15.94738973 -19.17150472)
7980505411,LA2,16.05164185,-19.22111003,2009-10-01 11:41:00.000,POINT (16.05164185 -19.22111003)
7980505459,LA2,15.93342082,-19.16720378,2009-10-05 13:01:00.000,POINT (15.93342082 -19.16720378)
7980505490,LA2,15.9802887,-19.26121826,2009-10-08 06:00:00.000,POINT (15.9802887 -19.26121826)
